"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00124698","1895-10-03","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  206",",,6","   17",",,6",,,,
"USC00124698","1895-10-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  244",",,6","   89",",,6",,,,
"USC00124698","1895-10-05","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  239",",,6","  117",",,6",,,,
"USC00124698","1895-10-06","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  244",",,6","   89",",,6",,,,
"USC00124698","1895-10-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  244",",,6","  133",",,6",,,,
"USC00124698","1895-10-08","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  250",",,6","   44",",,6",,,,
"USC00124698","1895-10-09","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  106",",,6","   11",",,6",,,,
"USC00124698","1895-10-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  167",",,6","  -28",",,6",,,,
"USC00124698","1895-10-11","38.05","-86.13333","167.6","LACONIA, IN US","   76",",,6",,,"  206",",,6","   83",",,6",,,,
"USC00124698","1895-10-12","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  144",",,6","   56",",,6",,,,
"USC00124698","1895-10-13","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  178",",,6","   17",",,6",,,,
"USC00124698","1895-10-14","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  189",",,6","   33",",,6",,,,
"USC00124698","1895-10-15","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  200",",,6","   33",",,6",,,,
"USC00124698","1895-10-16","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  217",",,6","   33",",,6",,,,
"USC00124698","1895-10-17","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  156",",,6","   50",",,6",,,,
"USC00124698","1895-10-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  194",",,6","   17",",,6",,,,
"USC00124698","1895-10-19","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  128",",,6","   44",",,6",,,,
"USC00124698","1895-10-20","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  117",",,6","  -39",",,6",,,,
"USC00124698","1895-10-21","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  172",",,6","   28",",,6",,,,
"USC00124698","1895-10-22","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  211",",,6","   67",",,6",,,,
"USC00124698","1895-10-23","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  128",",,6","   17",",,6",,,,
"USC00124698","1895-10-24","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  139",",,6","  -39",",,6",,,,
"USC00124698","1895-10-25","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  156",",,6","   39",",,6",,,,
"USC00124698","1895-10-26","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  200",",,6","   50",",,6",,,,
"USC00124698","1895-10-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  178",",,6","   89",",,6",,,,
"USC00124698","1895-10-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   94",",,6","    0",",,6",,,,
"USC00124698","1895-10-29","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   78",",,6","  -61",",,6",,,,
"USC00124698","1895-10-30","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   89",",,6","  -39",",,6",,,,
"USC00124698","1895-10-31","38.05","-86.13333","167.6","LACONIA, IN US","  102",",,6",,,"   72",",,6","   28",",,6",,,,
"USC00124698","1895-11-01","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   78",",,6","  -11",",,6",,,,
"USC00124698","1895-11-02","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   94",",,6","  -50",",,6",,,,
"USC00124698","1895-11-03","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  156",",,6","  -28",",,6",,,,
"USC00124698","1895-11-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  194",",,6","   67",",,6",,,,
"USC00124698","1895-11-05","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  222",",,6","   78",",,6",,,,
"USC00124698","1895-11-06","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  244",",,6","  133",",,6",,,,
"USC00124698","1895-11-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  250",",,6","  122",",,6",,,,
"USC00124698","1895-11-08","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  222",",,6","  100",",I,6",,,,
"USC00124698","1895-11-09","38.05","-86.13333","167.6","LACONIA, IN US","  432",",,6",,,"   89",",I,6","   44",",,6",,,,
"USC00124698","1895-11-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   89",",,6","   17",",,6",,,,
"USC00124698","1895-11-11","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   39",",,6","  -28",",,6",,,,
"USC00124698","1895-11-12","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   67",",,6","  -61",",,6",,,,
"USC00124698","1895-11-13","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   94",",,6","  -22",",,6",,,,
"USC00124698","1895-11-14","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  133",",,6","   39",",,6",,,,
"USC00124698","1895-11-15","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  100",",,6","    0",",,6",,,,
"USC00124698","1895-11-16","38.05","-86.13333","167.6","LACONIA, IN US","   76",",,6",,,"  100",",,6","  -11",",,6",,,,
"USC00124698","1895-11-17","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   89",",,6","    0",",,6",,,,
"USC00124698","1895-11-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  156",",,6","   50",",,6",,,,
"USC00124698","1895-11-19","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  128",",,6","   17",",,6",,,,
"USC00124698","1895-11-20","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   22",",,6","  -22",",,6",,,,
"USC00124698","1895-11-21","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   72",",,6","  -39",",,6",,,,
"USC00124698","1895-11-22","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  144",",,6","   33",",,6",,,,
"USC00124698","1895-11-23","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  122",",,6","   67",",,6",,,,
"USC00124698","1895-11-24","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   67",",,6","   28",",,6",,,,
"USC00124698","1895-11-25","38.05","-86.13333","167.6","LACONIA, IN US","  991",",,6",,,"  150",",,6","   39",",,6",,,,
"USC00124698","1895-11-26","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  150",",,6","  -44",",,6",,,,
"USC00124698","1895-11-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   28",",,6","  -83",",,6",,,,
"USC00124698","1895-11-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   78",",,6","  -67",",,6",,,,
"USC00124698","1895-11-29","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   94",",,6","  -17",",,6",,,,
"USC00124698","1895-11-30","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   67",",,6","   33",",,6",,,,
"USC00124698","1896-01-01","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   33",",,6","  -89",",,6",,,,
"USC00124698","1896-01-02","38.05","-86.13333","167.6","LACONIA, IN US","  279",",,6",,,"   56",",,6","  -22",",,6",,,,
"USC00124698","1896-01-03","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   44",",,6"," -133",",,6",,,,
"USC00124698","1896-01-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  -94",",,6"," -167",",,6",,,,
"USC00124698","1896-01-05","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  -11",",,6"," -122",",,6",,,,
"USC00124698","1896-01-06","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   78",",,6","  -83",",,6",,,,
"USC00124698","1896-01-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   61",",,6","  -28",",,6",,,,
"USC00124698","1896-01-08","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   33",",,6","    6",",,6",,,,
"USC00124698","1896-01-09","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   50",",,6","   -6",",,6",,,,
"USC00124698","1896-01-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   28",",,6","  -17",",,6",,,,
"USC00124698","1896-01-11","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   72",",,6","   -6",",,6",,,,
"USC00124698","1896-01-12","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   72",",,6","  -28",",,6",,,,
"USC00124698","1896-01-13","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   22",",,6","  -44",",,6","    1",",,6",,
"USC00124698","1896-01-14","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   17",",,6","  -83",",,6",,,,
"USC00124698","1896-01-15","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   17",",,6","  -61",",,6",,,,
"USC00124698","1896-01-16","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   50",",,6","  -17",",,6",,,,
"USC00124698","1896-01-17","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  111",",,6","   17",",,6",,,,
"USC00124698","1896-01-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   83",",,6","  -11",",,6",,,,
"USC00124698","1896-01-19","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   50",",,6","  -22",",,6",,,,
"USC00124698","1896-01-20","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   56",",,6","   -6",",,6",,,,
"USC00124698","1896-01-21","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   78",",,6","   22",",,6",,,,
"USC00124698","1896-01-22","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   78",",,6","   39",",,6",,,,
"USC00124698","1896-01-23","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  144",",,6","   78",",,6",,,,
"USC00124698","1896-01-24","38.05","-86.13333","167.6","LACONIA, IN US","  140",",,6",,,"   89",",,6","    0",",,6",,,,
"USC00124698","1896-01-25","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   17",",,6","   -6",",,6",,,,
"USC00124698","1896-01-26","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"    6",",,6","  -11",",,6",,,,
"USC00124698","1896-01-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"    0",",,6","  -17",",,6",,,,
"USC00124698","1896-01-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   28",",,6","  -17",",,6",,,,
"USC00124698","1896-01-29","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  100",",,6","  -44",",,6",,,,
"USC00124698","1896-01-30","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  144",",,6","  -11",",,6",,,,
"USC00124698","1896-01-31","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  144",",,6","   89",",,6",,,,
"USC00124698","1896-06-01","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  294",",,6","  133",",,6",,,,
"USC00124698","1896-06-02","38.05","-86.13333","167.6","LACONIA, IN US","  127",",,6",,,"  300",",,6","  156",",,6",,,,
"USC00124698","1896-06-03","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  267",",,6","  172",",,6",,,,
"USC00124698","1896-06-04","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  333",",,6","  183",",,6",,,,
"USC00124698","1896-06-05","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  344",",,6","  200",",,6",,,,
"USC00124698","1896-06-06","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  344",",,6","  200",",,6",,,,
"USC00124698","1896-06-07","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  328",",,6","  161",",,6",,,,
"USC00124698","1896-06-08","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  294",",,6","  161",",,6",,,,
"USC00124698","1896-06-09","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  244",",,6","  139",",,6",,,,
"USC00124698","1896-06-10","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  222",",,6","  133",",,6",,,,
"USC00124698","1896-06-11","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  267",",,6","  139",",,6",,,,
"USC00124698","1896-06-12","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  256",",,6","  122",",,6",,,,
"USC00124698","1896-06-13","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  256",",,6","  133",",,6",,,"    1",",,6"
"USC00124698","1896-06-14","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  278",",,6","  133",",,6",,,,
"USC00124698","1896-06-15","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  300",",,6","  150",",,6",,,,
"USC00124698","1896-06-16","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  300",",,6","  156",",,6",,,,
"USC00124698","1896-06-17","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  278",",,6","  172",",,6",,,"    1",",,6"
"USC00124698","1896-06-18","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  322",",,6","  161",",,6",,,,
"USC00124698","1896-06-19","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  344",",,6","  178",",,6",,,,
"USC00124698","1896-06-20","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  339",",,6","  194",",,6",,,,
"USC00124698","1896-06-21","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  333",",,6","  211",",,6",,,,
"USC00124698","1896-06-22","38.05","-86.13333","167.6","LACONIA, IN US","   51",",,6",,,"  322",",,6","  206",",,6",,,,
"USC00124698","1896-06-23","38.05","-86.13333","167.6","LACONIA, IN US","  203",",,6",,,"  311",",,6","  206",",,6",,,,
"USC00124698","1896-06-24","38.05","-86.13333","167.6","LACONIA, IN US","  152",",,6",,,"  328",",,6","  217",",,6",,,,
"USC00124698","1896-06-25","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  322",",,6","  222",",,6",,,,
"USC00124698","1896-06-26","38.05","-86.13333","167.6","LACONIA, IN US","   64",",,6",,,"  339",",,6","  211",",,6",,,,
"USC00124698","1896-06-27","38.05","-86.13333","167.6","LACONIA, IN US","  381",",,6",,,"  306",",,6","  200",",,6",,,,
"USC00124698","1896-06-28","38.05","-86.13333","167.6","LACONIA, IN US","   51",",,6",,,"  300",",,6","  206",",,6",,,,
"USC00124698","1896-06-29","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  306",",,6","  156",",,6",,,,
"USC00124698","1896-06-30","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  306",",,6","  172",",,6",,,,
"USC00124698","1896-07-01","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  333",",,6","  167",",,6",,,,
"USC00124698","1896-07-02","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  311",",,6","  200",",,6",,,,
"USC00124698","1896-07-03","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  328",",,6","  222",",,6",,,,
"USC00124698","1896-07-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  328",",,6","  222",",,6",,,,
"USC00124698","1896-07-05","38.05","-86.13333","167.6","LACONIA, IN US","   76",",,6",,,"  328",",,6","  222",",,6",,,,
"USC00124698","1896-07-06","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  317",",,6","  200",",,6",,,,
"USC00124698","1896-07-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  267",",,6","  189",",,6",,,,
"USC00124698","1896-07-08","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  244",",,6","  161",",,6",,,,
"USC00124698","1896-07-09","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  300",",,6","  172",",,6",,,,
"USC00124698","1896-07-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  306",",,6","  156",",,6",,,,
"USC00124698","1896-07-11","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  311",",,6","  183",",,6",,,,
"USC00124698","1896-07-12","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  294",",,6","  211",",,6",,,,
"USC00124698","1896-07-13","38.05","-86.13333","167.6","LACONIA, IN US","  254",",,6",,,"  328",",,6","  194",",,6",,,,
"USC00124698","1896-07-14","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  317",",,6","  211",",,6",,,,
"USC00124698","1896-07-15","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  322",",,6","  228",",,6",,,,
"USC00124698","1896-07-16","38.05","-86.13333","167.6","LACONIA, IN US","  381",",,6",,,"  261",",,6","  194",",,6",,,,
"USC00124698","1896-07-17","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  267",",,6","  144",",,6",,,,
"USC00124698","1896-07-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  311",",,6","  128",",,6",,,,
"USC00124698","1896-07-19","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  306",",,6","  206",",,6",,,,
"USC00124698","1896-07-20","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  267",",,6","  217",",,6",,,,
"USC00124698","1896-07-21","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  289",",,6","  217",",,6",,,,
"USC00124698","1896-07-22","38.05","-86.13333","167.6","LACONIA, IN US"," 1016",",,6",,,"  300",",,6","  211",",,6",,,,
"USC00124698","1896-07-23","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  328",",,6","  217",",,6",,,,
"USC00124698","1896-07-24","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  317",",,6","  228",",,6",,,,
"USC00124698","1896-07-25","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  311",",,6","  183",",,6",,,,
"USC00124698","1896-07-26","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  350",",,6","  200",",,6",,,,
"USC00124698","1896-07-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  344",",,6","  244",",,6",,,,
"USC00124698","1896-07-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  350",",,6","  239",",,6",,,,
"USC00124698","1896-07-29","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  356",",,6","  244",",,6",,,,
"USC00124698","1896-07-30","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  350",",,6","  250",",,6",,,,
"USC00124698","1896-07-31","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  322",",,6","  228",",,6",,,,
"USC00124698","1896-08-01","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  344",",,6","  217",",,6",,,,
"USC00124698","1896-08-02","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  317",",,6","  211",",,6",,,,
"USC00124698","1896-08-03","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  328",",,6","  194",",,6",,,,
"USC00124698","1896-08-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  339",",,6","  194",",,6",,,,
"USC00124698","1896-08-05","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  356",",,6","  206",",,6",,,,
"USC00124698","1896-08-06","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  361",",,6","  244",",,6",,,,
"USC00124698","1896-08-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  356",",,6","  228",",,6",,,,
"USC00124698","1896-08-08","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  350",",,6","  283",",,6",,,,
"USC00124698","1896-08-09","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  344",",,6","  244",",,6",,,,
"USC00124698","1896-08-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  344",",,6","  239",",,6",,,,
"USC00124698","1896-08-11","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  344",",,6","  228",",,6",,,,
"USC00124698","1896-08-12","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  322",",,6","  239",",,6",,,,
"USC00124698","1896-08-13","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  322",",,6","  211",",,6",,,,
"USC00124698","1896-08-14","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  333",",,6","  211",",,6",,,,
"USC00124698","1896-08-15","38.05","-86.13333","167.6","LACONIA, IN US","   25",",,6",,,"  350",",,6","  211",",,6",,,,
"USC00124698","1896-08-16","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  300",",,6","  206",",,6",,,,
"USC00124698","1896-08-17","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  267",",,6","  183",",,6",,,,
"USC00124698","1896-08-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  267",",,6","  178",",,6",,,,
"USC00124698","1896-08-19","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  250",",,6","  139",",,6",,,,
"USC00124698","1896-08-20","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  278",",,6","  139",",,6",,,,
"USC00124698","1896-08-21","38.05","-86.13333","167.6","LACONIA, IN US","   51",",,6",,,"  294",",,6","  183",",,6",,,,
"USC00124698","1896-08-22","38.05","-86.13333","167.6","LACONIA, IN US","  165",",,6",,,"  339",",,6","  217",",,6",,,,
"USC00124698","1896-08-23","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  244",",,6","  189",",,6",,,,
"USC00124698","1896-08-24","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  261",",,6","  144",",,6",,,,
"USC00124698","1896-08-25","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  261",",,6","  139",",,6",,,,
"USC00124698","1896-08-26","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  289",",,6","  139",",,6",,,,
"USC00124698","1896-08-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  244",",,6","  117",",,6",,,,
"USC00124698","1896-08-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  244",",,6","  111",",,6",,,,
"USC00124698","1896-08-29","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  256",",,6","  122",",,6",,,,
"USC00124698","1896-08-30","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  278",",,6","  133",",,6",,,,
"USC00124698","1896-08-31","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  289",",,6","  156",",,6",,,,
"USC00124698","1896-10-01","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  217",",,6","   89",",,6",,,,
"USC00124698","1896-10-02","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  183",",,6","   83",",,6",,,,
"USC00124698","1896-10-03","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  117",",,6","   89",",,6",,,,
"USC00124698","1896-10-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  133",",,6","   78",",,6",,,,
"USC00124698","1896-10-05","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  183",",,6","   61",",,6",,,,
"USC00124698","1896-10-06","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  211",",,6","   61",",,6",,,,
"USC00124698","1896-10-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  200",",,6","   89",",,6",,,,
"USC00124698","1896-10-08","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  139",",,6","   39",",,6",,,,
"USC00124698","1896-10-09","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  133",",,6","   28",",,6",,,,
"USC00124698","1896-10-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  172",",,6","   39",",,6",,,,
"USC00124698","1896-10-11","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  206",",,6","   61",",,6",,,,
"USC00124698","1896-10-12","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  206",",,6","   89",",,6",,,,
"USC00124698","1896-10-13","38.05","-86.13333","167.6","LACONIA, IN US","   64",",,6",,,"  211",",,6","   78",",,6",,,,
"USC00124698","1896-10-14","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  150",",,6","   83",",,6",,,,
"USC00124698","1896-10-15","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  156",",,6","   78",",,6",,,,
"USC00124698","1896-10-16","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  183",",,6","   56",",,6",,,,
"USC00124698","1896-10-17","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  206",",,6","   56",",,6",,,,
"USC00124698","1896-10-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  122",",,6","  -17",",,6",,,,
"USC00124698","1896-10-19","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  167",",,6","  -11",",,6",,,,
"USC00124698","1896-10-20","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  156",",,6","   89",",,6",,,,
"USC00124698","1896-10-21","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  122",",,6","   11",",,6",,,,
"USC00124698","1896-10-22","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  189",",,6","    6",",,6",,,,
"USC00124698","1896-10-23","38.05","-86.13333","167.6","LACONIA, IN US","   25",",,6",,,"  183",",,6","   56",",,6",,,,
"USC00124698","1896-10-24","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  111",",,6","    0",",,6",,,,
"USC00124698","1896-10-25","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  144",",,6","  -11",",,6",,,,
"USC00124698","1896-10-26","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  178",",,6","   44",",,6",,,,
