"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES"
"USC00468844","1988-04-28","37.95","-81.08333","326.1","THURMOND, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  217",",,0","   50",",,0",,,,,"   56",",,0,0700",,,,
"USC00468844","1988-04-29","37.95","-81.08333","326.1","THURMOND, WV US","   51",",,0,0700",,,"    0",",,0","   67",",,0","   33",",,0",,,,,"   39",",,0,0700",,,,
"USC00468844","1988-04-30","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  172",",,0","   39",",,0",,,,,"   56",",,0,0700",,,,
"USC00468844","1988-05-01","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0",",,0","  178",",,0","    6",",,0",,,,,"    6",",,0,0700",,,,
"USC00468844","1988-05-02","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","    6",",,0",,,,,"   94",",,0,0700",,,,
"USC00468844","1988-05-03","37.95","-81.08333","326.1","THURMOND, WV US","  147",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   94",",,0",,,,,"  106",",,0,0700",,,,
"USC00468844","1988-05-04","37.95","-81.08333","326.1","THURMOND, WV US","   99",",,0,0700","    0","P,,0","    0","P,,0","  111",",,0","   94",",,0",,,,,"  100",",,0,0700",,,,
"USC00468844","1988-05-05","37.95","-81.08333","326.1","THURMOND, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  161",",,0","   78",",,0",,,,,"   78",",,0,0700",,,,
"USC00468844","1988-05-06","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","   50",",,0",,,,,"   56",",,0,0700",,,,
"USC00468844","1988-05-07","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","   50",",,0",,,,,"  117",",,0,0700",,,,
"USC00468844","1988-05-08","37.95","-81.08333","326.1","THURMOND, WV US","  114",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","  117",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1988-05-09","37.95","-81.08333","326.1","THURMOND, WV US","    8",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","  106",",,0",,,,,"  106",",,0,0700",,,,
"USC00468844","1988-05-10","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  194",",,0","   50",",,0",,,,,"   56",",,0,0700",,,,
"USC00468844","1988-05-11","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   56",",,0",,,,,"  100",",,0,0700",,,,
"USC00468844","1988-05-12","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","   56",",,0",,,,,"   94",",,0,0700",,,,
"USC00468844","1988-05-13","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   44",",,0",,,,,"   94",",,0,0700",,,,
"USC00468844","1988-05-14","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","   50",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1988-05-15","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","   94",",,0",,,,,"  117",",,0,0700",,,,
"USC00468844","1988-05-16","37.95","-81.08333","326.1","THURMOND, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  117",",,0",,,,,"  128",",,0,0700",,,,
"USC00468844","1988-05-17","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  106",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1988-05-18","37.95","-81.08333","326.1","THURMOND, WV US","   18",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  122",",,0",,,,,"  128",",,0,0700",,,,
"USC00468844","1988-05-19","37.95","-81.08333","326.1","THURMOND, WV US","   71",",,0,0700","    0","P,,0","    0","P,,0","  133",",,0","  117",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1988-05-20","37.95","-81.08333","326.1","THURMOND, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0","  189",",,0","  117",",,0",,,,,"  128",",,0,0700",,,,
"USC00468844","1988-05-21","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  217",",,0","  106",",,0",,,,,"  106",",I,0,0700",,,,
"USC00468844","1988-05-22","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  117",",I,0",,,,,"  117",",,0,0700",,,,
"USC00468844","1988-05-23","37.95","-81.08333","326.1","THURMOND, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  117",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1988-05-24","37.95","-81.08333","326.1","THURMOND, WV US","   51",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","  133",",,0",,,,,"  133",",,0,0700",,,,
"USC00468844","1988-05-25","37.95","-81.08333","326.1","THURMOND, WV US","  371",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   94",",,0",,,,,"   94",",,0,0700",,,,
"USC00468844","1988-05-26","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  167",",,0","   28",",,0",,,,,"   28",",,0,0700",,,,
"USC00468844","1988-05-27","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","   28",",,0",,,,,"   44",",,0,0700",,,,
"USC00468844","1988-05-28","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   44",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1988-05-29","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","   50",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1988-05-30","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","   61",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1988-05-31","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","   89",",,0",,,,,"  111",",,0,0700",,,,
"USC00468844","1988-06-01","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0",",,0","  306",",,0","  111",",,0",,,,,"  133",",,0,0700","    1",",,0",,
"USC00468844","1988-06-02","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  133",",,0",,,,,"  133",",,0,0700","    1",",,0",,
"USC00468844","1988-06-03","37.95","-81.08333","326.1","THURMOND, WV US","   43",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  122",",,0",,,,,"  122",",,0,0700","    1",",,0",,
"USC00468844","1988-06-04","37.95","-81.08333","326.1","THURMOND, WV US","   15",",,0,0700","    0","P,,0","    0","P,,0","  139",",,0","   83",",,0",,,,,"   89",",,0,0700","    1",",,0",,
"USC00468844","1988-06-05","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  144",",,0","   39",",,0",,,,,"   39",",,0,0700","    1",",,0",,
"USC00468844","1988-06-06","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   39",",,0",,,,,"   83",",I,0,0700","    1",",,0",,
"USC00468844","1988-06-07","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  139",",I,0",,,,,"  133",",,0,0700","    1",",,0",,
"USC00468844","1988-06-08","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  117",",,0",,,,,"  133",",,0,0700","    1",",,0",,
"USC00468844","1988-06-09","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","  133",",,0",,,,,"  161",",,0,0700","    1",",,0",,
"USC00468844","1988-06-10","37.95","-81.08333","326.1","THURMOND, WV US","  117",",,0,0700","    0","P,,0","    0","P,,0","  167",",,0","   56",",,0",,,,,"   61",",,0,0700","    1",",,0",,
"USC00468844","1988-06-11","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","   56",",,0",,,,,"   56",",,0,0700","    1",",,0",,
"USC00468844","1988-06-12","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  217",",,0","   56",",,0",,,,,"   61",",,0,0700","    1",",,0",,
"USC00468844","1988-06-13","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","   61",",,0",,,,,"   61",",I,0,0700","    1",",,0",,
"USC00468844","1988-06-14","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","   89",",I,0",,,,,"  122",",,0,0700","    1",",,0",,
"USC00468844","1988-06-15","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","   67",",,0",,,,,"  133",",,0,0700","    1",",,0",,
"USC00468844","1988-06-16","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  133",",,0",,,,,"  150",",,0,0700","    1",",,0",,
"USC00468844","1988-06-17","37.95","-81.08333","326.1","THURMOND, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  133",",,0",,,,,"  167",",,0,0700","    1",",,0",,
"USC00468844","1988-06-18","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  161",",,0",,,,,"  161",",,0,0700","    1",",,0",,
"USC00468844","1988-06-19","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  139",",,0",,,,,"  139",",,0,0700","    1",",,0",,
"USC00468844","1988-06-20","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  139",",,0",,,,,"  167",",,0,0700","    1",",,0",,
"USC00468844","1988-06-21","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  167",",,0",,,,,"  167",",,0,0700","    1",",,0",,
"USC00468844","1988-06-22","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  328",",,0","  167",",,0",,,,,"  178",",,0,0700","    1",",,0",,
"USC00468844","1988-06-23","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  344",",,0","  172",",,0",,,,,"  172",",,0,0700","    1",",,0",,
"USC00468844","1988-06-24","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  339",",,0","  172",",,0",,,,,"  200",",,0,0700","    1",",,0",,
"USC00468844","1988-06-25","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  339",",,0","  172",",,0",,,,,"  178",",,0,0700","    1",",,0",,
"USC00468844","1988-06-26","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  350",",,0","  178",",,0",,,,,"  200",",,0,0700","    1",",,0",,
"USC00468844","1988-06-27","37.95","-81.08333","326.1","THURMOND, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0","  350",",,0","  100",",,0",,,,,"  100",",,0,0700","    1",",,0",,
"USC00468844","1988-06-28","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   78",",,0",,,,,"   78",",,0,0700",,,,
"USC00468844","1988-06-29","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","   78",",,0",,,,,"  144",",I,0,0700",,,,
"USC00468844","1988-06-30","37.95","-81.08333","326.1","THURMOND, WV US","   64",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  156",",I,0",,,,,"  156",",,0,0700","    1",",,0",,
"USC00468844","1988-07-01","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0",",,0","  228",",,0","   78",",,0",,,,,"   89",",,0,0700","    1",",,0",,
"USC00468844","1988-07-02","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","   61",",,0",,,,,"   61",",,0,0700","    1",",,0",,
"USC00468844","1988-07-03","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   61",",,0",,,,,"   78",",,0,0700","    1",",,0",,
"USC00468844","1988-07-04","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","   78",",,0",,,,,"  139",",,0,0700","    1",",,0",,
"USC00468844","1988-07-05","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","  139",",,0",,,,,"  156",",,0,0700","    1",",,0",,
"USC00468844","1988-07-06","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","  139",",,0",,,,,"  139",",,0,0700",,,,
"USC00468844","1988-07-07","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  139",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1988-07-08","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  344",",,0","  144",",,0",,,,,"  161",",,0,0700",,,,
"USC00468844","1988-07-09","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  356",",,0","  161",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1988-07-10","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  344",",,0","  167",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1988-07-11","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  167",",,0",,,,,"  183",",I,0,0700",,,,
"USC00468844","1988-07-12","37.95","-81.08333","326.1","THURMOND, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  200",",I,0",,,,,"  200",",,0,0700",,,,
"USC00468844","1988-07-13","37.95","-81.08333","326.1","THURMOND, WV US","   74",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  189",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1988-07-14","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  189",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-07-15","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  189",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1988-07-16","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  350",",,0","  172",",,0",,,,,"  172",",,0,0700",,,,
"USC00468844","1988-07-17","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  367",",,0","  172",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-07-18","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  350",",,0","  189",",,0",,,,,"  200",",,0,0700",,,,
"USC00468844","1988-07-19","37.95","-81.08333","326.1","THURMOND, WV US","  224",",,0,0700","    0","P,,0","    0","P,,0","  339",",,0","  200",",,0",,,,,"  200",",,0,0700",,,,
"USC00468844","1988-07-20","37.95","-81.08333","326.1","THURMOND, WV US","   74",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  200",",,0",,,,,"  200",",,0,0700",,,,
"USC00468844","1988-07-21","37.95","-81.08333","326.1","THURMOND, WV US","    8",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  194",",,0",,,,,"  206",",,0,0700",,,,
"USC00468844","1988-07-22","37.95","-81.08333","326.1","THURMOND, WV US","   76",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  189",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-07-23","37.95","-81.08333","326.1","THURMOND, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  183",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1988-07-24","37.95","-81.08333","326.1","THURMOND, WV US","   64",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  161",",,0",,,,,"  161",",,0,0700",,,,
"USC00468844","1988-07-25","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  156",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1988-07-26","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  156",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1988-07-27","37.95","-81.08333","326.1","THURMOND, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  167",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1988-07-28","37.95","-81.08333","326.1","THURMOND, WV US","   48",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  167",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1988-07-29","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  167",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1988-07-30","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  167",",,0",,,,,"  167",",I,0,0700",,,,
"USC00468844","1988-07-31","37.95","-81.08333","326.1","THURMOND, WV US","  178",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  178",",I,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1988-08-01","37.95","-81.08333","326.1","THURMOND, WV US","   13",",,0,0700","    0","P,,0","    0",",,0","  289",",,0","  178",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1988-08-02","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","  178",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1988-08-03","37.95","-81.08333","326.1","THURMOND, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0","  339",",,0","  183",",,0",,,,,"  206",",,0,0700",,,,
"USC00468844","1988-08-04","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","  189",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-08-05","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  189",",,0",,,,,"  156",",I,0,0700",,,,
"USC00468844","1988-08-06","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","  189",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-08-07","37.95","-81.08333","326.1","THURMOND, WV US","   41",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  189",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-08-08","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  161",",,0",,,,,"  161",",,0,0700",,,,
"USC00468844","1988-08-09","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  150",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1988-08-10","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  150",",,0",,,,,"  178",",,0,0700",,,,
"USC00468844","1988-08-11","37.95","-81.08333","326.1","THURMOND, WV US","   71",",,0,0700","    0","P,,0","    0","P,,0","  328",",,0","  178",",,0",,,,,"  200",",,0,0700",,,,
"USC00468844","1988-08-12","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  328",",,0","  183",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1988-08-13","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  344",",,0","  183",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1988-08-14","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  339",",,0","  189",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1988-08-15","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  350",",,0","  189",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-08-16","37.95","-81.08333","326.1","THURMOND, WV US","   81",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  189",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-08-17","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  333",",,0","  150",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1988-08-18","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  344",",,0","  156",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-08-19","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  356",",,0","  178",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1988-08-20","37.95","-81.08333","326.1","THURMOND, WV US","  117",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  183",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1988-08-21","37.95","-81.08333","326.1","THURMOND, WV US","  312",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","  194",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1988-08-22","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  128",",,0",,,,,"  133",",,0,0700",,,,
"USC00468844","1988-08-23","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  128",",,0",,,,,"  161",",,0,0700",,,,
"USC00468844","1988-08-24","37.95","-81.08333","326.1","THURMOND, WV US","   76",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  161",",,0",,,,,"  178",",,0,0700",,,,
"USC00468844","1988-08-25","37.95","-81.08333","326.1","THURMOND, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  128",",,0",,,,,"  128",",,0,0700",,,,
"USC00468844","1988-08-26","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  122",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1988-08-27","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  122",",,0",,,,,"  150",",,0,0700",,,,
"USC00468844","1988-08-28","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  333",",,0","  150",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1988-08-29","37.95","-81.08333","326.1","THURMOND, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  161",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1988-08-30","37.95","-81.08333","326.1","THURMOND, WV US","   38",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","  161",",,0",,,,,"  161",",,0,0700",,,,
"USC00468844","1988-08-31","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","  111",",,0",,,,,"  117",",,0,0700",,,,
"USC00468844","1988-09-01","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  256",",,0","  117",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1988-09-02","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  267",",,0","  106",",,0",,,,,"  106",",,0,0700",,,,
"USC00468844","1988-09-03","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  267",",,0","  106",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1988-09-04","37.95","-81.08333","326.1","THURMOND, WV US","  452",",,0,0700","    0","P,,0","    0",",,0","  283",",,0","  117",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-09-05","37.95","-81.08333","326.1","THURMOND, WV US","  229",",,0,0700","    0","P,,0","    0",",,0","  239",",,0","  144",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1988-09-06","37.95","-81.08333","326.1","THURMOND, WV US","   25",",,0,0700","    0","P,,0","    0",",,0","  183",",,0","  122",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1988-09-07","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  178",",,0","   83",",,0",,,,,"   83",",,0,0700",,,,
"USC00468844","1988-09-08","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  206",",,0","   72",",,0",,,,,"   72",",,0,0700",,,,
"USC00468844","1988-09-09","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  222",",,0","   72",",,0",,,,,"  106",",,0,0700",,,,
"USC00468844","1988-09-10","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  222",",,0","  106",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1988-09-11","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  256",",,0","  144",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1988-09-12","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  278",",,0","  144",",,0",,,,,"  161",",,0,0700",,,,
"USC00468844","1988-09-13","37.95","-81.08333","326.1","THURMOND, WV US","   13",",,0,0700","    0","P,,0","    0",",,0","  278",",,0","  161",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1988-09-14","37.95","-81.08333","326.1","THURMOND, WV US","    0","P,,0,0700","    0","P,,0","    0",",,0","  278",",,0","  189",",,0",,,,,"  194",",,0,0700",,,,
