"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1TNHL0007","2008-05-27","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","    0",",,N","    0",",,N",,,,,,,,
"US1TNHL0007","2008-05-28","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","    0","T,,N","    0",",,N",,,,,,,,
"US1TNHL0007","2008-05-29","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","   28",",,N","    0",",,N",,,,,,,,
"US1TNHL0007","2008-05-30","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","    0",",,N","    0",",,N",,,,,,,,
"US1TNHL0007","2008-05-31","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","    0",",,N","    0",",,N",,,,,,,,
"US1TNHL0007","2008-06-01","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","  353",",,N","    0",",,N",,,,,,,,
"US1TNHL0007","2008-06-02","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","  218",",,N","    0",",,N",,,,,,,,
"US1TNHL0007","2008-06-04","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","    0",",,N","    0",",,N",,,,,,,,
"US1TNHL0007","2008-06-05","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","    0",",,N","    0",",,N",,,,,,,,
"US1TNHL0007","2008-06-06","35.124309","-85.362407","531.9","SIGNAL MOUNTAIN 1.2 WSW, TN US","    0",",,N","    0",",,N",,,,,,,,
