"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00191097","1905-02-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   22",",,6"," -133",",,6",,,,,,,,,,
"USC00191097","1905-02-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  -56",",,6","  -78",",,6",,,,,,,,,,
"USC00191097","1905-02-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"    6",",,6"," -117",",,6",,,,,,,,,,
"USC00191097","1905-02-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   50",",,6"," -106",",,6",,,,,,,,,,
"USC00191097","1905-02-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"   78",",,6","  -56",",,6",,,,,,,,,,
"USC00191097","1905-02-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  -17",",,6","  -72",",,6",,,,,,,,,,
"USC00191097","1905-02-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"    6",",,6"," -111",",,6",,,,,,,,,,
"USC00191097","1905-02-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   39",",,6"," -100",",,6",,,,,,,,,,
"USC00191097","1905-02-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   39",",,6","  -56",",,6",,,,,,,,,,
"USC00191097","1905-02-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   33",",,6","  -72",",,6",,,,,,,,,,
"USC00191097","1905-02-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   -6",",,6","  -72",",,6",,,,,,,,,,
"USC00191097","1905-02-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   33",",,6","  -89",",,6",,,,,,,,,,
"USC00191097","1905-03-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  -11",",,6","  -78",",,6",,,,,,,,,,
"USC00191097","1905-03-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   -6",",,6"," -117",",,6",,,,,,,,,,
"USC00191097","1905-03-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   22",",,6"," -111",",,6",,,,,,,,,,
"USC00191097","1905-03-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"   28",",,6","  -44",",,6",,,,,,,,,,
"USC00191097","1905-03-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  -11",",,6"," -122",",,6",,,,,,,,,,
"USC00191097","1905-03-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   -6",",,6","  -94",",,6",,,,,,,,,,
"USC00191097","1905-03-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   33",",,6"," -106",",,6",,,,,,,,,,
"USC00191097","1905-03-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   84",",,6",,,,,"   44",",,6","  -39",",,6",,,,,,,,,,
"USC00191097","1905-03-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  127",",,6",,,,,"   78",",,6","  -11",",,6",,,,,,,,,,
"USC00191097","1905-03-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   97",",,6",,,,,"   72",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1905-03-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   11",",,6","  -50",",,6",,,,,,,,,,
"USC00191097","1905-03-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   33",",,6","  -50",",,6",,,,,,,,,,
"USC00191097","1905-03-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   11",",,6","  -78",",,6",,,,,,,,,,
"USC00191097","1905-03-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   11",",,6","  -67",",,6",,,,,,,,,,
"USC00191097","1905-03-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   28",",,6","  -83",",,6",,,,,,,,,,
"USC00191097","1905-03-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   61",",,6","  -56",",,6",,,,,,,,,,
"USC00191097","1905-03-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  122",",,6","  -39",",,6",,,,,,,,,,
"USC00191097","1905-03-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  172",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1905-03-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  128",",,6","  100",",I,6",,,,,,,,,,
"USC00191097","1905-03-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   58",",,6",,,,,"   17",",I,6","  -11",",,6",,,,,,,,,,
"USC00191097","1905-03-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   17",",,6","  -33",",,6",,,,,,,,,,
"USC00191097","1905-03-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  246",",,6",,,,,"   50",",,6","  -28",",,6",,,,,,,,,,
"USC00191097","1905-03-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   61",",,6","  -72",",,6",,,,,,,,,,
"USC00191097","1905-03-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  122",",,6","  -28",",,6",,,,,,,,,,
"USC00191097","1905-03-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   56",",,6",,,,,"  111",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1905-03-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   36",",,6",,,,,"  150",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1905-03-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  139",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1905-03-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  172",",,6","   28",",,6",,,,,,,,,,
"USC00191097","1905-03-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  139",",,6","   17",",,6",,,,,,,,,,
"USC00191097","1905-03-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  217",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1905-03-31","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   15",",,6",,,,,"  183",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1905-04-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   94",",,6","   28",",,6",,,,,,,,,,
"USC00191097","1905-04-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   78",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1905-04-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  133",",,6","  -28",",,6",,,,,,,,,,
"USC00191097","1905-04-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  100",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1905-04-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   53",",,6",,,,,"  128",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1905-04-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  345",",,6",,,,,"  133",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1905-04-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  100",",,6","   -6",",,6",,,,,,,,,,
"USC00191097","1905-04-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  100",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1905-04-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  178",",,6","  -17",",,6",,,,,,,,,,
"USC00191097","1905-04-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  211",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1905-04-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  135",",,6",,,,,"   83",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1905-04-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   23",",,6",,,,,"  144",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1905-04-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  100",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1905-04-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  167",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1905-04-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  122",",,6","   11",",,6",,,,,,,,,,
"USC00191097","1905-04-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   89",",,6","   -6",",,6",,,,,,,,,,
"USC00191097","1905-04-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   67",",,6","   -6",",,6",,,,,,,,,,
"USC00191097","1905-04-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  100",",,6","   -6",",,6",,,,,,,,,,
"USC00191097","1905-04-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  167",",,6","   11",",,6",,,,,,,,,,
"USC00191097","1905-04-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  211",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1905-04-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    8",",,6",,,,,"  239",",,6","   94",",,6",,,,,,,,,,
"USC00191097","1905-04-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  104",",,6",,,,,"  111",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1905-04-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  128",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1905-04-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  167",",,6","    0",",,6",,,,,,,,,,
"USC00191097","1905-04-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  200",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1905-04-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  239",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1905-04-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  156",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1905-04-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  111",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1905-04-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  200",",,6","   22",",,6",,,,,,,,,,
"USC00191097","1905-04-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  222",",,6","   61",",,6",,,,,,,,,,
"USC00191097","1905-05-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  117",",,6","   61",",,6",,,,,,,,,,
"USC00191097","1905-05-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  178",",,6","   11",",,6",,,,,,,,,,
"USC00191097","1905-05-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  256",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1905-05-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  144",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1905-05-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  228",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1905-05-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   10",",,6",,,,,"  256",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1905-05-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   33",",,6",,,,,"  283",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1905-05-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  222",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1905-05-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   20",",,6",,,,,"  183",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1905-05-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  217",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1905-05-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  256",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1905-05-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   10",",,6",,,,,"  200",",,6","  111",",,6",,,,,,,,,,
"USC00191097","1905-05-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  150",",,6","   89",",,6",,,,,,,,,,
"USC00191097","1905-05-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  172",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1905-05-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   23",",,6",,,,,"  167",",,6","  133",",I,6",,,,,,,,,,
"USC00191097","1905-05-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   23",",,6",,,,,"  106",",I,6","   89",",,6",,,,,,,,,,
"USC00191097","1905-05-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   36",",,6",,,,,"   89",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1905-05-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   79",",,6",,,,,"  183",",,6","   61",",,6",,,,,,,,,,
"USC00191097","1905-05-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  119",",,6",,,,,"  200",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1905-05-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  161",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1905-05-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  183",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1905-05-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  211",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1905-05-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  156",",,6","   89",",,6",,,,,,,,,,
"USC00191097","1905-05-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  217",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1905-05-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  244",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1905-05-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  256",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1905-05-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   13",",,6",,,,,"  256",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1905-05-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  278",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1905-05-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  278",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1905-05-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   23",",,6",,,,,"  217",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1905-05-31","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  178",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1905-06-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  211",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1905-06-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  256",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1905-06-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  222",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1905-06-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  267",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1905-06-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  272",",,6","  133",",,6",,,,,,,,,,
"USC00191097","1905-06-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   38",",,6",,,,,"  144",",,6","  139",",I,6",,,,,,,,,,
"USC00191097","1905-06-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   53",",,6",,,,,"  128",",I,6","   67",",,6",,,,,,,,,,
"USC00191097","1905-06-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  140",",,6",,,,,"  211",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1905-06-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  261",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1905-06-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  294",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1905-06-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  244",",,6","  211",",,6",,,,,,,,,,
"USC00191097","1905-06-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   41",",,6",,,,,"  206",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1905-06-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  157",",,6",,,,,"  267",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1905-06-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  317",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1905-06-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  317",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1905-06-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  322",",,6","  233",",,6",,,,,,,,,,
"USC00191097","1905-06-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  306",",,6","  183",",,6",,,,,,,,,,
"USC00191097","1905-06-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"  322",",,6","  206",",I,6",,,,,,,,,,
"USC00191097","1905-06-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  183",",,6",,,,,"  128",",I,6","  117",",,6",,,,,,,,,,
"USC00191097","1905-06-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   81",",,6",,,,,"  139",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1905-06-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"  183",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1905-06-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  208",",,6",,,,,"  267",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1905-06-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   81",",,6",,,,,"  261",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1905-06-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  267",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1905-06-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  283",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1905-06-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   23",",,6",,,,,"  300",",,6","  178",",,6",,,,,,,,,,
"USC00191097","1905-06-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   25",",,6",,,,,"  194",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1905-06-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   48",",,6",,,,,"  250",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1905-06-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  278",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1905-06-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  267",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1905-07-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  256",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1905-07-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  239",",,6","  178",",,6",,,,,,,,,,
"USC00191097","1905-07-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   64",",,6",,,,,"  300",",,6","  178",",,6",,,,,,,,,,
"USC00191097","1905-07-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  322",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1905-07-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  283",",,6","  161",",,6",,,,,,,,,,
"USC00191097","1905-07-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  278",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1905-07-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  294",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1905-07-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  317",",,6","  211",",,6",,,,,,,,,,
"USC00191097","1905-07-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  333",",,6","  211",",,6",,,,,,,,,,
"USC00191097","1905-07-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    8",",,6",,,,,"  339",",,6","  200",",,6",,,,,,,,,,
"USC00191097","1905-07-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  278",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1905-07-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  333",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1905-07-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  328",",,6","  222",",,6",,,,,,,,,,
"USC00191097","1905-07-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   23",",,6",,,,,"  322",",,6","  217",",,6",,,,,,,,,,
"USC00191097","1905-07-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  122",",,6",,,,,"  283",",,6","  200",",,6",,,,,,,,,,
"USC00191097","1905-07-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  267",",,6","  133",",,6",,,,,,,,,,
"USC00191097","1905-07-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   13",",,6",,,,,"  317",",,6","  200",",,6",,,,,,,,,,
"USC00191097","1905-07-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  344",",,6","  206",",,6",,,,,,,,,,
"USC00191097","1905-07-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  339",",,6","  228",",,6",,,,,,,,,,
"USC00191097","1905-07-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"  300",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1905-07-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  267",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1905-07-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  256",",,6","  111",",,6",,,,,,,,,,
"USC00191097","1905-07-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  222",",,6","  133",",,6",,,,,,,,,,
"USC00191097","1905-07-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  278",",,6","  150",",,6",,,,,,,,,,
"USC00191097","1905-07-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  272",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1905-07-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  267",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1905-07-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  283",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1905-07-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  300",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1905-07-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  261",",,6","  233",",I,6",,,,,,,,,,
"USC00191097","1905-07-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   25",",,6",,,,,"  200",",I,6","  183",",I,6",,,,,,,,,,
"USC00191097","1905-07-31","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    8",",,6",,,,,"  161",",I,6","  156",",,6",,,,,,,,,,
"USC00191097","1905-08-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   81",",,6",,,,,"  267",",,6","  139",",,6",,,,,,,,,,
"USC00191097","1905-08-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  267",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1905-08-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   18",",,6",,,,,"  272",",,6","  139",",,6",,,,,,,,,,
"USC00191097","1905-08-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  294",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1905-08-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  322",",,6","  183",",,6",,,,,,,,,,
"USC00191097","1905-08-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  272",",,6","  161",",,6",,,,,,,,,,
"USC00191097","1905-08-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  317",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1905-08-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  272",",,6","  167",",,6",,,,,,,,,,
