"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00118146","1991-12-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US",,,"    0","P,,0","    0","P,,0,",,,"    0",",L,0","    1",",,0",,,,,,,,,,
"USC00118146","1991-12-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,"    1",",,0"
"USC00118146","1991-12-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  234",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,"    1",",,0",,
"USC00118146","1991-12-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1991-12-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",L,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1991-12-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US",,,"    0","P,,0","    0","P,,0,",,,"    0",",L,0",,,,,,,,,,,,
"USC00118146","1991-12-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1991-12-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-30","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1991-12-31","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  157",",,0,0700",,,"    0",",,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   38",",,0,0700",,,"    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-01-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-01-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-01-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-01-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-01-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   56",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-01-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   25",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-01-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0",",,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   76",",,0,0700","    0","T,,0","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   76",",,0,0700","   25",",,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-01-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  305",",,0,0700","   25",",,0",,,,,,,,,,,,,,,"    1",",,0","    1",",,0"
"USC00118146","1992-01-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","  102",",,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-01-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-01-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-01-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-01-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-01-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0",",,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  152",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US",,,"   51",",,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-01-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-01-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0",",,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-01-30","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-01-31","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-02-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0",",,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","T,,0","    0","P,,0,",,,,,,,,,,,,,"    1",",,0",,
"USC00118146","1992-02-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","T,,0","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0",",,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  300",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,"    1",",,0",,,"    1",",,0",,,,
"USC00118146","1992-02-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","T,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-02-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   81",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-02-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   20",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   25",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-02-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  107",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-02-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0",",,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-03-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  178",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0","    1",",,0",,,,,,,,
"USC00118146","1992-03-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   58",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  140",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,"    1",",,0","    1",",,0","    1",",,0","    1",",,0","    1",",,0"
"USC00118146","1992-03-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  457",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","1992-03-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-03-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","1992-03-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  152",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","1992-03-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","1992-03-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,,
"USC00118146","1992-03-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   13",",,0,0700",,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,"    1",",,0"
"USC00118146","1992-03-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0",",,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  132",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,"    1",",,0",,
"USC00118146","1992-03-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   13",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   79",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   15",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   13",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-03-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-30","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    8",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-03-31","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","T,,0","    0","T,,0,",,,,,,,,,,,,,,,"    1",",,0"
"USC00118146","1992-04-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","T,,0","    0",",,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    3",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   94",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-04-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  124",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,"    1",",,0",,,,,,,,
"USC00118146","1992-04-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   51",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   41",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   38",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,"    1",",,0",,,,,,,,,,
"USC00118146","1992-04-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   51",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   48",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,"    1",",,0",,,,,,,,
"USC00118146","1992-04-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    5",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-04-30","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0",",,0,",,,,,,,,,,,,,,,"    1",",,0"
"USC00118146","1992-05-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    5",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,"    1",",,0"
"USC00118146","1992-05-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   48",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,"    1",",,0",,,,,,,,
"USC00118146","1992-05-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   48",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,"    1",",,0",,,,,,,,
"USC00118146","1992-05-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00118146","1992-05-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,
