"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00450641","1936-04-27","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  144",",,6","    0",",,6",,,,,,,,
"USC00450641","1936-04-28","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,,,"   11",",,6",,,,,,,,
"USC00450641","1936-04-29","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  144",",,6","    0",",,6",,,,,,,,
"USC00450641","1936-04-30","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  150",",,6","   28",",,6","  133",",,6",,,,,,
"USC00450641","1936-05-01","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  183",",,6","   28",",,6",,,,,,,,
"USC00450641","1936-05-02","47.76667","-120.98333","860.1","BERNE, WA US","   28",",,6",,,,,,,,,"  144",",,6",,,,,,
"USC00450641","1936-05-03","47.76667","-120.98333","860.1","BERNE, WA US","   25",",,6",,,,,"  183",",,6",,,,,,,,,,
"USC00450641","1936-05-04","47.76667","-120.98333","860.1","BERNE, WA US","  160",",,6",,,,,"  117",",,6",,,"   72",",,6",,,,,,
"USC00450641","1936-05-05","47.76667","-120.98333","860.1","BERNE, WA US","  117",",,6",,,,,"   72",",,6","   17",",,6","   33",",,6",,,,,,
"USC00450641","1936-05-06","47.76667","-120.98333","860.1","BERNE, WA US","   30",",,6",,,,,"   72",",,6","   11",",,6","   67",",,6",,,,,,
"USC00450641","1936-05-07","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  117",",,6","   22",",,6","   78",",,6",,,,,,
"USC00450641","1936-05-08","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  172",",,6","   11",",,6","  161",",,6",,,,,,
"USC00450641","1936-05-09","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  206",",,6","   22",",,6","  194",",,6",,,,,,
"USC00450641","1936-05-10","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,,,"  217",",,6",,,,,,
"USC00450641","1936-05-11","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  217",",,6",,,"  194",",,6",,,,,,
"USC00450641","1936-05-13","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  244",",,6",,,,,,,,,,
"USC00450641","1936-05-14","47.76667","-120.98333","860.1","BERNE, WA US","   89",",,6",,,,,"  228",",,6",,,,,,,,,,
"USC00450641","1936-05-15","47.76667","-120.98333","860.1","BERNE, WA US","   91",",,6",,,,,,,,,,,,,,,,
"USC00450641","1936-05-16","47.76667","-120.98333","860.1","BERNE, WA US","  117",",,6",,,,,"  156",",,6",,,,,,,,,,
"USC00450641","1936-05-17","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  178",",,6",,,,,,,,,,
"USC00450641","1936-05-18","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,,,"  211",",,6",,,,,,
"USC00450641","1936-05-19","47.76667","-120.98333","860.1","BERNE, WA US","   53",",,6",,,,,"  211",",,6","   33",",,6","  122",",,6",,,,,,
"USC00450641","1936-05-20","47.76667","-120.98333","860.1","BERNE, WA US","   36",",,6",,,,,,,"   28",",,6",,,,,,,,
"USC00450641","1936-05-21","47.76667","-120.98333","860.1","BERNE, WA US","   66",",,6",,,,,,,,,"   72",",,6",,,,,,
"USC00450641","1936-05-22","47.76667","-120.98333","860.1","BERNE, WA US","   64",",,6",,,,,,,,,,,,,,,,
"USC00450641","1936-05-24","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  250",",,6","   44",",,6","  244",",,6",,,,,,
"USC00450641","1936-05-25","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,"   56",",,6",,,,,,,,
"USC00450641","1936-05-26","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,"   72",",,6","  278",",,6",,,,,,
"USC00450641","1936-05-27","47.76667","-120.98333","860.1","BERNE, WA US","   10",",,6",,,,,,,"  111",",,6","  194",",,6",,,,,,
"USC00450641","1936-05-28","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,"   72",",,6","  100",",,6",,,,,,
"USC00450641","1936-05-29","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  133",",,6","   61",",,6","  122",",,6",,,,,,
"USC00450641","1936-05-30","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  261",",,6","   61",",,6","  172",",,6",,,,,,
"USC00450641","1936-05-31","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  172",",,6","   89",",,6","   89",",,6",,,,,,
"USC00450641","1936-06-01","47.76667","-120.98333","860.1","BERNE, WA US","   94",",,6",,,,,"   94",",,6","   56",",,6","   78",",,6",,,,,,
"USC00450641","1936-06-02","47.76667","-120.98333","860.1","BERNE, WA US","  208",",,6",,,,,"   94",",,6","   72",",,6","   83",",,6",,,,,,
"USC00450641","1936-06-03","47.76667","-120.98333","860.1","BERNE, WA US","   71",",,6",,,,,,,"   56",",,6","  106",",,6",,,,,,
"USC00450641","1936-06-04","47.76667","-120.98333","860.1","BERNE, WA US","   38",",,6",,,,,,,"   50",",,6","  133",",,6",,,,,,
"USC00450641","1936-06-05","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  178",",I,6","   50",",,6","  189",",I,6",,,,,,
"USC00450641","1936-06-06","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,"   56",",,6","  194",",,6",,,,,,
"USC00450641","1936-06-07","47.76667","-120.98333","860.1","BERNE, WA US","  310",",,6",,,,,"  206",",,6","   67",",,6","   11",",I,6",,,,,,
"USC00450641","1936-06-08","47.76667","-120.98333","860.1","BERNE, WA US","   71",",,6",,,,,"  172",",,6","   72",",,6","  156",",,6",,,,,,
"USC00450641","1936-06-09","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  178",",,6","   56",",,6","  167",",,6",,,,,,
"USC00450641","1936-06-10","47.76667","-120.98333","860.1","BERNE, WA US","   38",",,6",,,,,"  172",",,6",,,"  156",",,6",,,,,,
"USC00450641","1936-06-11","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,"  100",",,6","  161",",,6",,,,,,
"USC00450641","1936-06-12","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,"   78",",,6","  194",",,6",,,,,,
"USC00450641","1936-06-13","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  233",",,6","   44",",,6","  200",",,6",,,,,,
"USC00450641","1936-06-14","47.76667","-120.98333","860.1","BERNE, WA US","    5",",,6",,,,,"  233",",,6",,,"  194",",,6",,,,,,
"USC00450641","1936-06-15","47.76667","-120.98333","860.1","BERNE, WA US","    8",",,6",,,,,"  194",",,6","   78",",,6",,,,,,,,
"USC00450641","1936-06-16","47.76667","-120.98333","860.1","BERNE, WA US","    5",",,6",,,,,"  178",",,6","   56",",,6",,,,,,,,
"USC00450641","1936-06-17","47.76667","-120.98333","860.1","BERNE, WA US","   58",",,6",,,,,"  156",",,6","   56",",,6",,,,,,,,
"USC00450641","1936-06-18","47.76667","-120.98333","860.1","BERNE, WA US","    8",",,6",,,,,,,"   50",",,6",,,,,,,,
"USC00450641","1936-06-19","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  211",",,6",,,"  211",",,6",,,,,,
"USC00450641","1936-06-20","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  250",",,6","   72",",,6","  244",",,6",,,,,,
"USC00450641","1936-06-21","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,"   89",",,6","  272",",,6",,,,,,
"USC00450641","1936-06-22","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,,,"  261",",,6",,,,,,
"USC00450641","1936-06-23","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  261",",,6",,,"  228",",,6",,,,,,
"USC00450641","1936-06-24","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,,,"  239",",,6",,,,,,
"USC00450641","1936-06-25","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  239",",,6","  111",",,6","  228",",,6",,,,,,
"USC00450641","1936-06-26","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,,,"   94",",,6",,,,,,,,
"USC00450641","1936-06-27","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  233",",,6",,,"  122",",,6",,,,,,
"USC00450641","1936-06-28","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  133",",,6","   56",",,6",,,,,,,,
"USC00450641","1936-06-29","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  211",",,6",,,,,,,,,,
"USC00450641","1936-06-30","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  228",",,6","   94",",,6","  189",",,6",,,,,,
"USC00450641","1936-07-01","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  250",",,6","  100",",,6",,,,,,,,
"USC00450641","1936-07-02","47.76667","-120.98333","860.1","BERNE, WA US","    0","T,,6",,,,,"  244",",,6","  106",",,6","  189",",,6",,,,,,
"USC00450641","1936-07-03","47.76667","-120.98333","860.1","BERNE, WA US","   28",",,6",,,,,"  244",",,6","  100",",,6","  206",",I,6",,,,,,
"USC00450641","1936-07-04","47.76667","-120.98333","860.1","BERNE, WA US","   36",",,6",,,,,"  161",",I,6","   89",",,6","  144",",,6",,,,,,
"USC00450641","1936-07-05","47.76667","-120.98333","860.1","BERNE, WA US","   30",",,6",,,,,"  167",",,6","  100",",,6","  156",",,6",,,,,,
"USC00450641","1936-07-06","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  183",",,6","  106",",,6","  167",",,6",,,,,,
"USC00450641","1936-07-07","47.76667","-120.98333","860.1","BERNE, WA US","   33",",,6",,,,,"  200",",,6",,,"  178",",,6",,,,,,
"USC00450641","1936-07-08","47.76667","-120.98333","860.1","BERNE, WA US","   38",",,6",,,,,"  183",",,6","   89",",,6","  167",",,6",,,,,,
"USC00450641","1936-07-09","47.76667","-120.98333","860.1","BERNE, WA US","   43",",,6",,,,,"  206",",,6","  100",",,6","  183",",,6",,,,,,
"USC00450641","1936-07-10","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  211",",,6","  100",",,6","  189",",,6",,,,,,
"USC00450641","1936-07-11","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  228",",,6","   94",",,6","  183",",,6",,,,,,
"USC00450641","1936-07-12","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  239",",,6","  100",",,6",,,,,,,,
"USC00450641","1936-07-13","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  222",",,6","   56",",,6",,,,,,,,
"USC00450641","1936-07-14","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  200",",,6","  111",",,6","  156",",,6",,,,,,
"USC00450641","1936-07-15","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  250",",,6","   72",",,6","  250",",,6",,,,,,
"USC00450641","1936-07-16","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  294",",,6","   67",",,6",,,,,,,,
"USC00450641","1936-07-17","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  283",",,6","  122",",,6","  244",",,6",,,,,,
"USC00450641","1936-07-18","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  261",",,6","  111",",,6","  256",",,6",,,,,,
"USC00450641","1936-07-19","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  306",",,6","  128",",,6","  294",",,6",,,,,,
"USC00450641","1936-07-20","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  300",",,6","  156",",,6","  289",",,6",,,,,,
"USC00450641","1936-07-21","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  317",",,6",,,"  289",",,6",,,,,,
"USC00450641","1936-07-22","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  289",",,6","  128",",,6","  233",",,6",,,,,,
"USC00450641","1936-07-23","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  233",",,6","  111",",,6",,,,,,,,
"USC00450641","1936-07-24","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  200",",,6","  100",",,6","  150",",,6",,,,,,
"USC00450641","1936-07-25","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  211",",,6","   61",",,6","  172",",,6",,,,,,
"USC00450641","1936-07-26","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  267",",,6","   56",",,6","  267",",,6",,,,,,
"USC00450641","1936-07-27","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  278",",,6","  117",",,6",,,,,,,,
"USC00450641","1936-07-28","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  294",",,6",,,,,,,,,,
"USC00450641","1936-07-29","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  261",",,6",,,"  256",",I,6",,,,,,
"USC00450641","1936-07-30","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  239",",I,6",,,,,,,,,,
"USC00450641","1936-07-31","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  228",",,6",,,"  222",",,6",,,,,,
"USC00450641","1936-08-01","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  278",",,6","  100",",,6","  267",",,6",,,,,,
"USC00450641","1936-08-02","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  300",",,6","  128",",,6","  294",",,6",,,,,,
"USC00450641","1936-08-03","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  300",",,6","  139",",,6","  283",",,6",,,,,,
"USC00450641","1936-08-04","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  300",",,6","  133",",,6","  294",",,6",,,,,,
"USC00450641","1936-08-05","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  294",",,6","  139",",,6","  267",",,6",,,,,,
"USC00450641","1936-08-06","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  261",",,6","  128",",,6","  200",",,6",,,,,,
"USC00450641","1936-08-07","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  206",",,6","  122",",,6","  178",",,6",,,,,,
"USC00450641","1936-08-08","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  244",",,6","   78",",,6","  239",",,6",,,,,,
"USC00450641","1936-08-09","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  250",",,6","   89",",,6","  233",",,6",,,,,,
"USC00450641","1936-08-10","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  267",",,6","  106",",,6","  250",",,6",,,,,,
"USC00450641","1936-08-11","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  272",",,6","  100",",,6","  244",",,6",,,,,,
"USC00450641","1936-08-12","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  250",",,6","  106",",,6","  239",",,6",,,,,,
"USC00450641","1936-08-13","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  239",",,6","  133",",,6","  194",",,6",,,,,,
"USC00450641","1936-08-14","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  217",",,6","  128",",,6","  206",",,6",,,,,,
"USC00450641","1936-08-15","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  217",",,6","  111",",,6","  206",",,6",,,,,,
"USC00450641","1936-08-16","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  228",",,6","   83",",,6","  222",",,6",,,,,,
"USC00450641","1936-08-17","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  222",",,6","  106",",,6",,,,,,,,
"USC00450641","1936-08-18","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  189",",,6","  122",",,6",,,,,,,,
"USC00450641","1936-08-19","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  250",",,6","   72",",,6","  244",",,6",,,,,,
"USC00450641","1936-08-20","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  267",",,6",,,"  250",",,6",,,,,,
"USC00450641","1936-08-21","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  250",",,6","  -33",",,6","  217",",,6",,,,,,
"USC00450641","1936-08-22","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  217",",,6","  -61",",,6",,,,,,,,
"USC00450641","1936-08-23","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  183",",,6","  -89",",,6","  156",",,6",,,,,,
"USC00450641","1936-08-24","47.76667","-120.98333","860.1","BERNE, WA US","   86",",,6",,,,,"  161",",,6","  -89",",,6","  128",",,6",,,,,,
"USC00450641","1936-08-25","47.76667","-120.98333","860.1","BERNE, WA US","   81",",,6",,,,,"  167",",,6","  -78",",,6","  117",",,6",,,,,,
"USC00450641","1936-08-26","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  228",",,6","  -17",",,6","  222",",,6",,,,,,
"USC00450641","1936-08-27","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  256",",,6","    0",",,6","  256",",,6",,,,,,
"USC00450641","1936-08-28","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  278",",,6","   22",",,6","  267",",,6",,,,,,
"USC00450641","1936-08-29","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  267",",,6","  -67",",,6","  150",",,6",,,,,,
"USC00450641","1936-08-30","47.76667","-120.98333","860.1","BERNE, WA US",,,,,,,"  206",",,6","  -56",",,6","  183",",,6",,,,,,
"USC00450641","1936-08-31","47.76667","-120.98333","860.1","BERNE, WA US","   30",",,6",,,,,"  200",",,6","  -61",",,6","  128",",,6",,,,,,
"USC00450641","1936-09-01","47.76667","-120.98333","860.1","BERNE, WA US","  323",",,6",,,,,"  161",",,6","  100",",,6","  150",",,6",,,,,,
"USC00450641","1936-09-02","47.76667","-120.98333","860.1","BERNE, WA US","   18",",,6",,,,,"  167",",,6","   78",",,6","  150",",,6",,,,,,
"USC00450641","1936-09-03","47.76667","-120.98333","860.1","BERNE, WA US","    8",",,6",,,,,"  200",",,6","  111",",,6","  194",",,6",,,,,,
"USC00450641","1936-09-04","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  244",",,6","  100",",,6","  222",",,6",,,,,,
"USC00450641","1936-09-05","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  222",",,6","  144",",,6","  178",",,6",,,,,,
"USC00450641","1936-09-06","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  233",",,6","  122",",,6","  217",",,6",,,,,,
"USC00450641","1936-09-07","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  217",",,6","  106",",,6","  167",",,6",,,,,,
"USC00450641","1936-09-08","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  228",",,6","   33",",,6","  194",",,6",,,,,,
"USC00450641","1936-09-09","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  233",",,6","   56",",,6","  161",",,6",,,,,,
"USC00450641","1936-09-10","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  161",",,6","   50",",,6","  111",",,6",,,,,,
"USC00450641","1936-09-11","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  172",",,6","   28",",,6","  156",",,6",,,,,,
"USC00450641","1936-09-12","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  156",",,6","   33",",,6","   78",",,6",,,,,,
"USC00450641","1936-09-13","47.76667","-120.98333","860.1","BERNE, WA US","   41",",,6",,,,,"   83",",,6","    6",",,6","   56",",,6",,,,,,
"USC00450641","1936-09-14","47.76667","-120.98333","860.1","BERNE, WA US","   48",",,6",,,,,"   72",",,6","   39",",,6","   61",",,6",,,,,,
"USC00450641","1936-09-15","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  133",",,6","  -11",",,6","  117",",,6",,,,,,
"USC00450641","1936-09-16","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  167",",,6","  -11",",,6","  156",",,6",,,,,,
"USC00450641","1936-09-17","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  206",",,6","   17",",,6","  183",",,6",,,,,,
"USC00450641","1936-09-18","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  189",",,6","   78",",,6","  178",",,6",,,,,,
"USC00450641","1936-09-19","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  261",",,6","   72",",,6","  194",",,6",,,,,,
"USC00450641","1936-09-20","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  256",",,6","   78",",,6","  211",",,6",,,,,,
"USC00450641","1936-09-21","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  222",",,6","   94",",,6","  189",",,6",,,,,,
"USC00450641","1936-09-22","47.76667","-120.98333","860.1","BERNE, WA US","   69",",,6",,,,,"  189",",,6","  117",",,6","  133",",,6",,,,,,
"USC00450641","1936-09-23","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  200",",,6","   22",",,6","  156",",,6",,,,,,
"USC00450641","1936-09-24","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  172",",,6","   89",",,6","  139",",,6",,,,,,
"USC00450641","1936-09-25","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  156",",,6","   72",",,6","  144",",,6",,,,,,
"USC00450641","1936-09-26","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  178",",,6","   50",",,6","  156",",,6",,,,,,
"USC00450641","1936-09-27","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  172",",,6","   61",",,6","  167",",,6",,,,,,
"USC00450641","1936-09-28","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  200",",,6","   72",",,6","  178",",,6",,,,,,
"USC00450641","1936-09-29","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  183",",,6","   56",",,6","  161",",,6",,,,,,
"USC00450641","1936-09-30","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  167",",,6","   44",",,6","  156",",,6",,,,,,
"USC00450641","1936-10-01","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  172",",,6","   44",",,6","  161",",,6",,,,,,
"USC00450641","1936-10-02","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  183",",,6","   33",",,6","  167",",,6",,,,,,
"USC00450641","1936-10-03","47.76667","-120.98333","860.1","BERNE, WA US","   69",",,6",,,,,"  167",",,6","   44",",,6","  144",",,6",,,,,,
"USC00450641","1936-10-04","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  144",",,6","   33",",,6","  139",",,6",,,,,,
"USC00450641","1936-10-05","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  167",",,6","   44",",,6","  156",",,6",,,,,,
"USC00450641","1936-10-06","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  178",",,6","   33",",,6","  172",",,6",,,,,,
"USC00450641","1936-10-07","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  200",",,6","   33",",,6","  183",",,6",,,,,,
"USC00450641","1936-10-08","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  211",",,6","   44",",,6","  178",",,6",,,,,,
"USC00450641","1936-10-09","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  228",",,6","   33",",,6","  183",",,6",,,,,,
"USC00450641","1936-10-10","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  228",",,6","   39",",,6","  189",",,6",,,,,,
"USC00450641","1936-10-11","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  189",",,6","   83",",,6","  144",",,6",,,,,,
"USC00450641","1936-10-12","47.76667","-120.98333","860.1","BERNE, WA US","    0","T,,6",,,,,"  156",",,6","   72",",,6","  144",",,6",,,,,,
"USC00450641","1936-10-13","47.76667","-120.98333","860.1","BERNE, WA US","   18",",,6",,,,,"  144",",,6","   67",",,6","  117",",,6",,,,,,
"USC00450641","1936-10-14","47.76667","-120.98333","860.1","BERNE, WA US","  236",",,6",,,,,"  122",",,6","   83",",,6","   89",",,6",,,,,,
"USC00450641","1936-10-15","47.76667","-120.98333","860.1","BERNE, WA US","    8",",,6",,,,,"  144",",,6","   50",",,6","   94",",,6",,,,,,
"USC00450641","1936-10-16","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  167",",,6","   22",",,6",,,,,,,,
"USC00450641","1936-10-17","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  156",",,6","   33",",,6",,,,,,,,
"USC00450641","1936-10-18","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  183",",,6","   44",",,6",,,,,,,,
"USC00450641","1936-10-19","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  206",",,6","   72",",,6","  117",",,6",,,,,,
"USC00450641","1936-10-20","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  117",",,6","   22",",,6","   89",",,6",,,,,,
"USC00450641","1936-10-21","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  106",",,6","    0",",,6","   72",",,6",,,,,,
"USC00450641","1936-10-22","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  150",",,6","   44",",,6","   89",",,6",,,,,,
"USC00450641","1936-10-23","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  167",",,6","   50",",,6","   83",",,6",,,,,,
"USC00450641","1936-10-24","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  139",",,6","   83",",,6","   94",",,6",,,,,,
"USC00450641","1936-10-25","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  117",",,6","   11",",,6","   78",",,6",,,,,,
"USC00450641","1936-10-26","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  144",",,6","    0",",,6","  100",",,6",,,,,,
"USC00450641","1936-10-27","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  139",",,6","    6",",,6",,,,,,,,
"USC00450641","1936-10-28","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  156",",,6","  -11",",,6",,,,,,,,
"USC00450641","1936-10-29","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"   89",",,6","   -6",",,6",,,,,,,,
"USC00450641","1936-10-30","47.76667","-120.98333","860.1","BERNE, WA US","    5",",,6",,,,,"   72",",,6","   17",",,6","  111",",I,6",,,,,,
"USC00450641","1936-10-31","47.76667","-120.98333","860.1","BERNE, WA US","   15",",,6",,,,,"   61",",,6","   22",",,6","   50",",,6",,,,,,
"USC00450641","1936-11-01","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6",,,,,"  100",",,6","  -67",",,6","   11",",,6",,,,,,
