"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1COPK0060","2005-08-16","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-08-17","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   15",",,N","    0",",,N",,,,
"US1COPK0060","2005-08-18","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-08-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-08-20","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-08-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-08-22","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    8",",,N","    0",",,N",,,,
"US1COPK0060","2005-08-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-08-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-08-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   23",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   58",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   53",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-12","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-13","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-14","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-15","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-16","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-17","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-18","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-20","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-22","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   41",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  160",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-29","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-09-30","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2005-10-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  175",",,N","  330",",,N","  330",",,N",,
"US1COPK0060","2005-11-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2006-03-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   51",",,N","  178",",,N","  178",",,N",,
"US1COPK0060","2006-03-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   56",",,N","  102",",,N",,,,
"US1COPK0060","2006-06-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2006-06-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2006-06-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2006-06-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   69",",,N","    0",",,N",,,,
"US1COPK0060","2006-06-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  140",",,N","    0",",,N",,,,
"US1COPK0060","2006-06-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   28",",,N","    0",",,N",,,,
"US1COPK0060","2006-06-29","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   15",",,N","    0",",,N",,,,
"US1COPK0060","2006-06-30","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  196",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   61",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   69",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   79",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   23",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  142",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-14","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   84",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  102",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   10",",,N","    0",",,N",,,,
"US1COPK0060","2006-07-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  124",",,N","    0",",,N",,,,
"US1COPK0060","2006-08-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   76",",,N","    0",",,N",,,,
"US1COPK0060","2006-08-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  130",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  193",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   53",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-12","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   10",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-13","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   81",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-14","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-15","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-16","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-17","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   13",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-18","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   58",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   33",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-20","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   20",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-22","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   20",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   58",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  107",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-29","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   74",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-30","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N",,,,
"US1COPK0060","2007-07-31","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   25",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   13",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   30",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   30",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    3",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-12","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    3",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-13","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-14","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-15","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-16","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  127",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-17","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  119",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-18","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   13",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-20","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   20",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-22","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   28",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0","T,,N","    0",",,N",,,,
"US1COPK0060","2007-08-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   33",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-29","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-30","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   79",",,N","    0",",,N",,,,
"US1COPK0060","2007-08-31","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   74",",,N","    0",",,N",,,,
"US1COPK0060","2009-05-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   89",",,N",,,,,,
"US1COPK0060","2009-05-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  137",",,N",,,,,,
"US1COPK0060","2009-05-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    8",",,N",,,,,,
"US1COPK0060","2009-05-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   51",",,N",,,,,,
"US1COPK0060","2009-05-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  117",",,N",,,,,,
"US1COPK0060","2009-05-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2009-05-29","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   28",",,N",,,,,,
"US1COPK0060","2009-05-30","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   56",",,N",,,,,,
"US1COPK0060","2009-05-31","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   58",",,N",,,,,,
"US1COPK0060","2009-06-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  132",",,N",,,,,,
"US1COPK0060","2009-06-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   38",",,N",,,,,,
"US1COPK0060","2009-06-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  114",",,N",,,,,,
"US1COPK0060","2009-06-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   30",",,N",,,,,,
"US1COPK0060","2009-06-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2009-06-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2009-06-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2009-06-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N",,,,
"US1COPK0060","2009-06-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N",,,,,,
"US1COPK0060","2009-06-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   51",",,N",,,,,,
