"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1INPT0125","2012-11-27","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-11-28","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-11-29","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-11-30","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-12-03","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    8",",,N",,,,,,,,
"US1INPT0125","2012-12-04","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","  173",",,N",,,,,,,,
"US1INPT0125","2012-12-05","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    8",",,N",,,,,,,,
"US1INPT0125","2012-12-07","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   10",",,N",,,,,,,,
"US1INPT0125","2012-12-10","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   15",",,N",,,,,,,,
"US1INPT0125","2012-12-11","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0","T,,N",,,"    0","T,,N",,,,
"US1INPT0125","2012-12-12","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-12-14","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-12-19","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0","T,,N",,,,,,,,
"US1INPT0125","2012-12-20","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","  211",",,N",,,,,,,,
"US1INPT0125","2012-12-21","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2013-01-07","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2013-01-08","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2013-01-09","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0","T,,N",,,,,,,,
"US1INPT0125","2013-01-11","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","  279",",,N",,,,,,,,
"US1INPT0125","2013-01-14","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   51",",,N","    8",",,N","    8",",,N",,,,
"US1INPT0125","2013-01-15","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2013-01-16","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2013-01-17","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
