"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USC00404613","2005-02-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  112",",,0","    0","P,,0","    0","P,,0","   72",",,0","   11",",,0",,,,,,,,,"   33",",,0",,
"USC00404613","2005-02-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","T,,0","    0","P,,0","    0","P,,0","   61",",,0","  -22",",,0",,,,,,,,,"    0",",,0",,
"USC00404613","2005-02-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   89",",,0","  -56",",,0",,,,,,,,,"    0",",,0",,
"USC00404613","2005-02-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  144",",,0","  -56",",,0",,,,,,,,,"  -28",",I,0",,
"USC00404613","2005-02-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  156",",,0","  -17",",I,0",,,,,,,,,"    0",",,0",,
"USC00404613","2005-02-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   33",",,0","    0","P,,0","    0","P,,0","  139",",,0","   -6",",,0",,,,,,,,,"   67",",,0",,
"USC00404613","2005-02-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   18",",,0","    0","P,,0","    0","P,,0","  106",",,0","   67",",,0",,,,,,,,,"  100",",,0",,
"USC00404613","2005-02-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   43",",,0",,,,,"  122",",,0","   11",",,0",,,,,,,,,"   11",",,0",,
"USC00404613","2005-02-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","T,,0",,,,,"   22",",,0","  -39",",,0",,,,,,,,,"  -39",",,0",,
"USC00404613","2005-02-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   61",",,0","  -61",",,0",,,,,,,,,"  -61",",,0",,
"USC00404613","2005-02-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  133",",,0","  -61",",,0",,,,,,,,,"    6",",,0",,
"USC00404613","2005-02-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  122",",,0","    0","P,,0","    0","P,,0","   67",",,0","    6",",,0",,,,,,,,,"   61",",,0",,
"USC00404613","2005-02-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   64",",,0","    0","P,,0","    0","P,,0","  122",",,0","   39",",,0",,,,,,,,,"   89",",,0",,
"USC00404613","2005-02-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   15",",,0","    0","P,,0","    0","P,,0","  139",",,0","   11",",,0",,,,,,,,,"  106",",,0",,
"USC00404613","2005-02-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    8",",,0","    0","P,,0","    0","P,,0","  139",",,0","  -17",",,0",,,,,,,,,"   17",",,0",,
"USC00404613","2005-02-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   83",",,0","  -94",",,0",,,,,,,,,"  -72",",I,0",,
"USC00404613","2005-02-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   83",",,0","  -44",",I,0",,,,,,,,,"  -33",",,0",,
"USC00404613","2005-02-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    3",",,0","    0","P,,0","    0","P,,0","   78",",,0","  -33",",,0",,,,,,,,,"   33",",,0",,
"USC00404613","2005-02-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  211",",,0","    0","P,,0","    0","P,,0","   83",",,0","  -28",",,0",,,,,,,,,"   72",",,0",,
"USC00404613","2005-02-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   94",",,0","    0","P,,0","    0","P,,0","  156",",,0","   44",",,0",,,,,,,,,"   50",",,0",,
"USC00404613","2005-02-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  172",",,0","    0",",,0",,,,,,,,,"   22",",,0",,
"USC00404613","2005-02-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    8",",,0","    0","P,,0","    0","P,,0","  150",",,0","  -11",",,0",,,,,,,,,"   72",",,0",,
"USC00404613","2005-02-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  139",",,0","    6",",,0",,,,,,,,,"   11",",,0",,
"USC00404613","2005-02-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   83",",,0","  -67",",,0",,,,,,,,,"  -22",",,0",,
"USC00404613","2005-02-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  122",",,0","  -22",",,0",,,,,,,,,"  -11",",,0",,
"USC00404613","2005-02-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  130",",,0","    0","P,,0","    0","P,,0","  122",",,0","  -11",",,0",,,,,,,,,"   11",",,0",,
"USC00404613","2005-03-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   53",",,0","    0","P,,0","    0","P,,0","   67",",,0","  -22",",,0",,,,,,,,,"  -17",",,0",,
"USC00404613","2005-03-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","T,,0","    8",",,0","    0","T,,0","    6",",,0"," -111",",,0",,,,,,,,,"  -78",",,0",,
"USC00404613","2005-03-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   56",",,0","  -78",",,0",,,,,,,,,"  -72",",,0",,
"USC00404613","2005-03-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   94",",,0","  -72",",,0",,,,,,,,,"  -61",",,0",,
"USC00404613","2005-03-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  144",",,0","  -56",",,0",,,,,,,,,"  -11",",,0",,
"USC00404613","2005-03-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  144",",,0","  -56",",,0",,,,,,,,,"   -6",",,0",,
"USC00404613","2005-03-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  144",",,0","  -78",",,0",,,,,,,,,"  -39",",,0",,
"USC00404613","2005-03-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  224",",,0","    0","P,,0","    0","P,,0","  178",",,0","  -33",",,0",,,,,,,,,"   28",",,0",,
"USC00404613","2005-03-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   39",",,0","  -67",",,0",,,,,,,,,"  -61",",,0",,
"USC00404613","2005-03-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   67",",,0","  -61",",,0",,,,,,,,,"  -17",",I,0",,
"USC00404613","2005-03-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","   94",",,0","   -6",",I,0",,,,,,,,,"   56",",,0",,
"USC00404613","2005-03-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  106",",,0","   11",",,0",,,,,,,,,"   67",",,0",,
"USC00404613","2005-03-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  194",",,0","   22",",,0",,,,,,,,,"   28",",,0",,
"USC00404613","2005-03-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   71",",,0","    0","P,,0","    0","P,,0","  200",",,0","   22",",,0",,,,,,,,,"   28",",,0",,
"USC00404613","2005-03-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  100",",,0"," -100",",,0",,,,,,,,,"  -56",",,0",,
"USC00404613","2005-03-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   33",",,0","    0","P,,0","    0","P,,0","  100",",,0","  -61",",,0",,,,,,,,,"   28",",,0",,
"USC00404613","2005-03-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   97",",,0","    0","P,,0","    0","P,,0","   39",",,0","  -17",",,0",,,,,,,,,"   17",",,0",,
"USC00404613","2005-03-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   28",",,0","    0","P,,0","    0","P,,0","   67",",,0","  -89",",,0",,,,,,,,,"  -28",",,0",,
"USC00404613","2005-03-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  128",",,0","  -39",",,0",,,,,,,,,"  -11",",,0",,
"USC00404613","2005-03-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  144",",,0","  -11",",,0",,,,,,,,,"   67",",,0",,
"USC00404613","2005-03-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  161",",,0","  -11",",,0",,,,,,,,,"   33",",,0",,
"USC00404613","2005-03-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  178",",,0","   28",",,0",,,,,,,,,"   56",",,0",,
"USC00404613","2005-03-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  137",",,0","    0","P,,0","    0","P,,0","  200",",,0","   50",",,0",,,,,,,,,"  106",",,0",,
"USC00404613","2005-03-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  178",",,0","   78",",,0",,,,,,,,,"   89",",,0",,
"USC00404613","2005-03-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  128",",,0","   28",",,0",,,,,,,,,"   83",",,0",,
"USC00404613","2005-03-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  222",",,0","  -56",",,0",,,,,,,,,"   67",",I,0",,
"USC00404613","2005-03-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  239",",,0","  128",",I,0",,,,,,,,,"  144",",,0",,
"USC00404613","2005-03-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  226",",,0","    0","P,,0","    0","P,,0","  239",",,0","   94",",,0",,,,,,,,,"  100",",,0",,
"USC00404613","2005-03-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   10",",,0","    0","P,,0","    0","P,,0","  111",",,0","   22",",,0",,,,,,,,,"   67",",,0",,
"USC00404613","2005-03-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  206",",,0","   39",",,0",,,,,,,,,"   67",",,0",,
"USC00404613","2005-03-31","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   28",",,0","    0","P,,0","    0","P,,0","  267",",,0","   17",",,0",,,,,,,,,"  128",",,0",,
"USC00404613","2005-04-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","T,,0","    0","P,,0","    0","P,,0","  206",",,0","   17",",,0",,,,,,,,,"  122",",,0",,
"USC00404613","2005-04-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  330",",,0","    0","P,,0","    0","P,,0","  206",",,0","   50",",,0",,,,,,,,,"   61",",,0",,
"USC00404613","2005-04-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   51",",,0","    0","P,,0","    0","P,,0","  244",",,0","   33",",,0",,,,,,,,,"   56",",,0",,
"USC00404613","2005-04-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  172",",,0","    0",",,0",,,,,,,,,"    6",",I,0",,
"USC00404613","2005-04-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  239",",,0","   17",",I,0",,,,,,,,,"   39",",,0",,
"USC00404613","2005-04-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  256",",,0","   44",",,0",,,,,,,,,"   61",",I,0",,
"USC00404613","2005-04-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  267",",,0","   83",",I,0",,,,,,,,,"  139",",,0",,
"USC00404613","2005-04-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  239",",,0","  106",",,0",,,,,,,,,"  139",",,0",,
"USC00404613","2005-04-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   28",",,0","    0","P,,0","    0","P,,0","  217",",,0","   67",",,0",,,,,,,,,"   78",",,0",,
"USC00404613","2005-04-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  239",",,0","   56",",,0",,,,,,,,,"   61",",,0",,
"USC00404613","2005-04-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  267",",,0","   17",",,0",,,,,,,,,"   33",",I,0",,
"USC00404613","2005-04-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  261",",,0","  100",",I,0",,,,,,,,,"  144",",,0",,
"USC00404613","2005-04-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  132",",,0","    0","P,,0","    0","P,,0","  261",",,0","   89",",,0",,,,,,,,,"  144",",,0",,
"USC00404613","2005-04-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  170",",,0","    0","P,,0","    0","P,,0","  139",",,0","   28",",,0",,,,,,,,,"   33",",,0",,
"USC00404613","2005-04-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  194",",,0","   17",",,0",,,,,,,,,"   22",",,0",,
"USC00404613","2005-04-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  217",",,0","  -67",",,0",,,,,,,,,"   22",",,0",,
"USC00404613","2005-04-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  200",",,0","  -22",",,0",,,,,,,,,"   44",",,0",,
"USC00404613","2005-04-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  228",",,0","   17",",,0",,,,,,,,,"   50",",,0",,
"USC00404613","2005-04-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  256",",,0","   44",",,0",,,,,,,,,"   61",",,0",,
"USC00404613","2005-04-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  267",",,0","   44",",,0",,,,,,,,,"   67",",,0",,
"USC00404613","2005-04-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  256",",,0","   67",",,0",,,,,,,,,"   89",",,0",,
"USC00404613","2005-04-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  256",",,0","   89",",,0",,,,,,,,,"  111",",,0",,
"USC00404613","2005-04-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  211",",,0","    0","P,,0","    0","P,,0","  211",",,0","   67",",,0",,,,,,,,,"   94",",,0",,
"USC00404613","2005-04-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   13",",,0","    0","P,,0","    0","P,,0","  211",",,0","    6",",,0",,,,,,,,,"   17",",,0",,
"USC00404613","2005-04-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  111",",,0","   -6",",,0",,,,,,,,,"   50",",,0",,
"USC00404613","2005-04-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  172",",,0","   50",",,0",,,,,,,,,"   83",",,0",,
"USC00404613","2005-04-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   76",",,0","    0","P,,0","    0","P,,0","  183",",,0","   28",",,0",,,,,,,,,"   56",",,0",,
"USC00404613","2005-04-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    5",",,0","    0","P,,0","    0","P,,0","  183",",,0","  -22",",,0",,,,,,,,,"   11",",,0",,
"USC00404613","2005-04-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  185",",,0","    0","P,,0","    0","P,,0","  150",",,0","   17",",,0",,,,,,,,,"  106",",,0",,
"USC00404613","2005-04-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  188",",,0","    0","P,,0","    0","P,,0","  167",",,0","   94",",,0",,,,,,,,,"  133",",,0",,
"USC00404613","2005-05-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   41",",,0","    0","P,,0","    0","P,,0","  172",",,0","  -22",",,0",,,,,,,,,"    6",",,0",,
"USC00404613","2005-05-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  178",",,0","  -11",",,0",,,,,,,,,"   22",",,0",,
"USC00404613","2005-05-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  161",",,0","  -17",",,0",,,,,,,,,"   11",",,0",,
"USC00404613","2005-05-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  167",",,0","   11",",,0",,,,,,,,,"   39",",,0",,
"USC00404613","2005-05-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  178",",,0","  -22",",,0",,,,,,,,,"   67",",,0",,
"USC00404613","2005-05-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   66",",,0","    0","P,,0","    0","P,,0","  139",",,0","   22",",,0",,,,,,,,,"   67",",,0",,
"USC00404613","2005-05-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  206",",,0","   56",",,0",,,,,,,,,"   78",",I,0",,
"USC00404613","2005-05-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  233",",,0","   89",",I,0",,,,,,,,,"   94",",,0",,
"USC00404613","2005-05-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  261",",,0","   67",",,0",,,,,,,,,"   89",",I,0",,
"USC00404613","2005-05-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  283",",,0","  172",",I,0",,,,,,,,,"  178",",,0",,
"USC00404613","2005-05-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","T,,0","    0","P,,0","    0","P,,0","  222",",,0","  122",",,0",,,,,,,,,"  122",",,0",,
"USC00404613","2005-05-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  283",",,0","  106",",,0",,,,,,,,,"  122",",,0",,
"USC00404613","2005-05-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  289",",,0","   50",",,0",,,,,,,,,"  139",",,0",,
"USC00404613","2005-05-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  294",",,0","  133",",,0",,,,,,,,,"  144",",,0",,
"USC00404613","2005-05-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   79",",,0","    0","P,,0","    0","P,,0","  256",",,0","  144",",,0",,,,,,,,,"  161",",,0",,
"USC00404613","2005-05-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  261",",,0","   56",",,0",,,,,,,,,"   78",",,0",,
"USC00404613","2005-05-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  200",",,0","   56",",,0",,,,,,,,,"   78",",,0",,
"USC00404613","2005-05-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  250",",,0","   83",",,0",,,,,,,,,"  117",",,0",,
"USC00404613","2005-05-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  278",",,0","  106",",,0",,,,,,,,,"  117",",,0",,
"USC00404613","2005-05-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  457",",,0","    0","P,,0","    0","P,,0","  283",",,0","  117",",,0",,,,,,,,,"  144",",,0",,
"USC00404613","2005-05-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   46",",,0","    0","P,,0","    0","P,,0","  222",",,0","  106",",,0",,,,,,,,,"  122",",,0",,
"USC00404613","2005-05-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  217",",,0","  106",",,0",,,,,,,,,"  111",",,0",,
"USC00404613","2005-05-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   10",",,0","    0","P,,0","    0","P,,0","  244",",,0","  117",",,0",,,,,,,,,"  189",",,0",,
"USC00404613","2005-05-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  261",",,0","  100",",,0",,,,,,,,,"  128",",,0",,
"USC00404613","2005-05-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  200",",,0","   56",",,0",,,,,,,,,"   72",",,0",,
"USC00404613","2005-05-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  194",",,0","   44",",,0",,,,,,,,,"   78",",I,0",,
"USC00404613","2005-05-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  239",",,0","  100",",I,0",,,,,,,,,"  122",",,0",,
"USC00404613","2005-05-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  244",",,0","  106",",,0",,,,,,,,,"  128",",,0",,
"USC00404613","2005-05-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    8",",,0","    0","P,,0","    0","P,,0","  233",",,0","   83",",,0",,,,,,,,,"   89",",,0",,
"USC00404613","2005-05-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  211",",,0","   72",",,0",,,,,,,,,"  100",",,0",,
"USC00404613","2005-05-31","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  261",",,0","  100",",,0",,,,,,,,,"  128",",,0",,
"USC00404613","2005-06-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  256",",,0","   72",",,0",,,,,,,,,"  183",",,0",,
"USC00404613","2005-06-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  203",",,0","    0","P,,0","    0","P,,0","  189",",,0","  106",",,0",,,,,,,,,"  139",",,0",,
"USC00404613","2005-06-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  233",",,0","  128",",,0",,,,,,,,,"  156",",,0",,
"USC00404613","2005-06-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   89",",,0","    0","P,,0","    0","P,,0","  228",",,0","  156",",,0",,,,,,,,,"  161",",,0",,
"USC00404613","2005-06-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    3",",,0","    0","P,,0","    0","P,,0","  272",",,0"," -100",",O,0",,,,,,,,,"  -78",",I,0",,
"USC00404613","2005-06-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  100",",I,0",,,,,,,,,"  111",",I,0",,
"USC00404613","2005-06-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  399",",,0","    0","P,,0","    0","P,,0","  317",",,0","  156",",I,0",,,,,,,,,"  183",",,0",,
"USC00404613","2005-06-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  300",",,0","  189",",,0",,,,,,,,,"  211",",,0",,
"USC00404613","2005-06-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  289",",,0","  183",",,0",,,,,,,,,"  206",",,0",,
"USC00404613","2005-06-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  178",",,0",,,,,,,,,"  211",",,0",,
"USC00404613","2005-06-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  200",",,0",,,,,,,,,"  206",",,0",,
"USC00404613","2005-06-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    5",",,0","    0","P,,0","    0","P,,0","  283",",,0","  211",",,0",,,,,,,,,"  217",",,0",,
"USC00404613","2005-06-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   71",",,0","    0","P,,0","    0","P,,0","  311",",,0","  206",",,0",,,,,,,,,"  228",",,0",,
"USC00404613","2005-06-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  300",",,0","  167",",,0",,,,,,,,,"  194",",,0",,
"USC00404613","2005-06-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  328",",,0","  167",",,0",,,,,,,,,"  206",",,0",,
"USC00404613","2005-06-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  144",",,0",,,,,,,,,"  183",",,0",,
"USC00404613","2005-06-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  283",",,0","  117",",,0",,,,,,,,,"  122",",,0",,
"USC00404613","2005-06-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  283",",,0","   94",",,0",,,,,,,,,"  150",",,0",,
"USC00404613","2005-06-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  283",",,0","  144",",,0",,,,,,,,,"  167",",,0",,
"USC00404613","2005-06-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0","  294",",,0","  139",",,0",,,,,,,,,"  161",",,0",,
